COD_MUNIC7_tbProjPopTCU;COD_REG;COD_UF_tbProjPopTCU;COD_MUNIC_tbProjPopTCU;POPULACAO_ESTIMADA _tbProjPopTCU;AREA_MUN;DENSIDADE_POP;capital_tbMunLatLong;latitude_tbMunLatLong;longitude_tbMunLatLong;CENTRAL_DE_ABASTECIMENTO;CENTRAL_DE_GESTAO_EM_SAUDE;CENTRAL_DE_NOTIFICACAO_CAPTACAO_E_DISTRIB_DE_ORGAOS_ESTADUAL;CENTRAL_DE_REGULACAO_DE_SERVICOS_DE_SAUDE;CENTRAL_DE_REGULACAO_DO_ACESSO;CENTRAL_DE_REGULACAO_MEDICA_DAS_URGENCIAS;CENTRO_DE_APOIO_A_SAUDE_DA_FAMILIA;CENTRO_DE_ATENCAO_HEMOTERAPIA_E_OU_HEMATOLOGICA;CENTRO_DE_ATENCAO_PSICOSSOCIAL;CENTRO_DE_IMUNIZACAO;CENTRO_DE_PARTO_NORMAL_-_ISOLADO;CENTRO_DE_SAUDE_UNIDADE_BASICA;CLINICA_CENTRO_DE_ESPECIALIDADE;CONSULTORIO_ISOLADO;COOPERATIVA_OU_EMPRESA_DE_CESSAO_DE_TRABALHADORES_NA_SAUDE;FARMACIA;HOSPITAL_ESPECIALIZADO;HOSPITAL_GERAL;HOSPITAL_DIA_-_ISOLADO;LABORATORIO_CENTRAL_DE_SAUDE_PUBLICA_LACEN;LABORATORIO_DE_SAUDE_PUBLICA;OFICINA_ORTOPEDICA;POLICLINICA;POLO_ACADEMIA_DA_SAUDE;POLO_DE_PREVENCAO_DE_DOENCAS_E_AGRAVOS_E_PROMOCAO_DA_SAUDE;POSTO_DE_SAUDE;PRONTO_ATENDIMENTO;PRONTO_SOCORRO_ESPECIALIZADO;PRONTO_SOCORRO_GERAL;SERVICO_DE_ATENCAO_DOMICILIAR_ISOLADO_HOMECARE;TELESSAUDE;UNIDADE_DE_APOIO_DIAGNOSE_E_TERAPIA_ISOLADO;UNIDADE_DE_ATENCAO_A_SAUDE_INDIGENA;UNIDADE_DE_ATENCAO_EM_REGIME_RESIDENCIAL;UNIDADE_DE_VIGILANCIA_EM_SAUDE;UNIDADE_MISTA;UNIDADE_MOVEL_DE_NIVEL_PREHOSPITALAR_NA_AREA_DE_URGENCIA;UNIDADE_MOVEL_FLUVIAL;UNIDADE_MOVEL_TERRESTRE;QT_UNIDADES_BASICAS;QT_EXIST_LEITOS_rlEstabComplementar
4317707;4;43;17707;10175;1710.869;5.947270071525057;0;-28.514;-55.2251;0;1;0;0;0;0;0;0;0;0;0;4;0;7;0;0;0;0;0;0;0;0;1;0;0;5;0;0;0;0;0;6;0;0;0;0;1;0;0;25;0.0
4317756;4;43;17756;2019;203.44;9.924302005505307;0;-28.403000000000002;-52.6992;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;5;0.0
4317806;4;43;17806;13885;467.461;29.70301265774043;0;-27.8526;-53.7776;0;1;0;0;0;0;0;2;0;0;0;7;6;12;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;6;0;0;1;0;0;0;1;38;85.0
4317905;4;43;17905;14257;367.03;38.844236165980995;0;-27.8263;-54.662;0;1;0;0;0;0;0;0;0;0;0;2;10;15;0;0;0;1;0;0;0;0;0;1;0;7;0;0;0;0;0;3;0;0;0;0;1;0;0;41;60.0
4317954;4;43;17954;2324;125.586;18.505247400187923;0;-27.9074;-51.6434;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;3;0.0
4318002;4;43;18002;60282;3616.69;16.667726567662694;0;-28.6578;-56.0036;0;1;0;0;0;0;2;0;2;0;0;20;2;109;0;5;0;1;0;1;0;0;1;0;1;0;1;0;0;0;0;16;0;0;0;0;2;0;1;165;160.0
4318051;4;43;18051;3074;78.67;39.07461548239481;0;-28.5312;-51.886;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;5;0.0
4318101;4;43;18101;18335;2508.453;7.3092858427086345;0;-29.5547;-55.1253;0;1;0;0;0;0;0;0;1;0;0;6;2;11;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;4;0;0;0;0;1;0;0;29;60.0
4318200;4;43;18200;21710;3265.718;6.647848956952193;0;-29.4404;-50.5828;0;1;0;0;0;0;0;0;1;0;0;1;3;15;0;0;0;1;0;0;0;0;1;1;0;8;0;0;0;0;0;4;0;0;0;0;1;0;0;37;62.0
4318309;4;43;18309;62105;5051.854;12.293506502761163;0;-30.3337;-54.3217;0;1;0;0;0;0;0;0;1;0;0;11;6;45;0;3;0;1;0;0;0;0;3;1;0;0;0;0;0;0;0;15;0;0;0;0;1;0;2;90;195.0
4318408;4;43;18408;24248;936.375;25.895608063008947;0;-29.9716;-51.7251;0;1;0;0;0;0;0;0;1;0;0;4;7;31;0;1;0;1;0;0;0;0;1;0;0;7;0;0;0;0;0;8;0;0;0;0;0;0;0;62;101.0
4318424;4;43;18424;4657;171.17700000000005;27.205757782879704;0;-27.8195;-51.8257;0;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;7;0.0
4318432;4;43;18432;2552;78.32;32.58426966292135;0;-29.6194;-53.4439;0;1;0;0;0;0;0;0;0;0;0;2;1;3;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;10;50.0
4318440;4;43;18440;2824;117.38;24.058613051627198;0;-28.4984;-51.7064;0;1;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;8;0.0
4318457;4;43;18457;2537;98.125;25.85477707006369;0;-27.7789;-53.1226;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;6;0.0
4318465;4;43;18465;1971;103.094;19.118474402002057;0;-29.052;-52.295;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;7;0.0
4318481;4;43;18481;4804;63.69300000000001;75.42430094358878;0;-29.528000000000002;-51.245;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;3;0;0;0;0;0;0;0;8;0.0
4318499;4;43;18499;2073;78.039;26.56364125629493;0;-27.7251;-54.1275;0;1;0;0;0;0;0;0;0;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;10;0.0
4318507;4;43;18507;27568;1110.013;24.8357451669485;0;-32.0151;-52.0331;0;1;0;0;0;0;0;0;1;0;0;3;5;1;0;0;0;1;0;0;0;0;0;0;0;5;0;0;0;0;0;2;0;0;0;0;2;1;1;23;51.0
4318606;4;43;18606;6933;335.154;20.68601299701033;0;-27.7707;-51.5966;0;1;0;0;0;0;0;0;0;0;0;2;3;10;0;0;0;1;0;0;0;0;3;0;0;0;0;0;0;0;0;4;0;0;0;0;1;0;0;25;53.0
4318614;4;43;18614;2408;55.209;43.61607708888043;0;-29.5448;-51.4821;0;1;0;0;0;0;0;0;0;0;0;1;1;5;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0.0
4318622;4;43;18622;3527;1173.907;3.004496949076886;0;-28.7476;-50.0677;0;1;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;1;0;0;1;0;0;0;0;12;0.0
4318705;4;43;18705;236835;102.738;2305.232727909829;0;-29.7545;-51.1498;0;1;0;0;1;0;0;0;3;0;0;23;132;126;8;2;0;1;2;0;0;0;1;0;0;3;2;0;0;0;0;27;0;0;1;0;9;0;2;344;185.0
4318804;4;43;18804;43582;2036.125;21.40438332617104;0;-31.3564;-51.9715;0;1;0;0;0;0;0;0;3;0;0;15;5;31;0;0;0;2;0;0;1;0;1;0;0;1;0;0;0;0;0;13;0;0;1;0;1;0;1;76;172.0
4318903;4;43;18903;33468;1295.837;25.827322417865826;0;-28.412;-54.9559;0;1;0;0;0;0;0;0;2;0;0;13;1;73;0;1;0;1;0;0;0;0;3;0;0;6;0;0;0;0;0;13;0;0;0;0;1;0;1;116;124.0
4319000;4;43;19000;21556;256.355;84.08652064519903;0;-28.9677;-51.0696;0;1;0;0;0;0;0;0;1;0;0;4;10;46;0;0;0;2;0;0;0;0;1;0;0;1;0;0;0;0;0;5;0;0;0;0;1;0;0;72;77.0
4319109;4;43;19109;5426;171.197;31.69448062758109;0;-27.7112;-53.9699;0;1;0;0;0;0;1;0;0;0;0;2;2;3;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;14;39.0
4319125;4;43;19125;3234;669.547;4.830131417211937;0;-29.5397;-53.858999999999995;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0.0
4319158;4;43;19158;7673;1227.927;6.248742799856996;0;-28.555999999999997;-54.5559;0;1;0;0;0;0;1;0;0;0;0;3;1;13;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;8;1;0;0;0;0;0;1;32;39.0
4319208;4;43;19208;5265;485.588;10.842524938837037;0;-28.1834;-55.2654;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;2;0;0;0;0;1;0;0;9;0.0
4319307;4;43;19307;5790;224.136;25.832530249491377;0;-28.0195;-54.9404;0;1;0;0;0;0;0;0;0;0;0;2;0;7;0;0;0;1;0;0;0;0;0;0;0;3;0;0;0;0;0;1;0;0;0;0;0;0;0;15;36.0
4319356;4;43;19356;3801;35.387;107.41232656060134;0;-29.4193;-51.5134;0;0;0;0;0;0;0;0;0;0;0;1;1;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;1;0;0;0;0;9;0.0
4319364;4;43;19364;2009;79.965;25.123491527543298;0;-27.7706;-53.2513;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0.0
4319372;4;43;19372;2947;107.348;27.45277042888549;0;-28.1243;-54.8926;0;1;0;0;0;0;0;0;0;0;0;1;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;7;0.0
4319406;4;43;19406;16198;873.7339999999998;18.53882302851898;0;-29.6202;-54.1855;0;1;0;0;0;0;0;0;1;0;0;5;4;11;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;3;0;0;0;0;1;0;1;30;54.0
4319505;4;43;19505;25685;112.334;228.64849466768746;0;-29.5885;-51.3749;0;1;0;0;0;0;0;0;1;0;0;5;5;29;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;4;0;0;0;0;1;0;0;49;91.0
4319604;4;43;19604;23621;2203.152;10.721457257601836;0;-30.1643;-53.5603;0;1;0;0;0;0;1;0;2;0;0;9;11;4;0;0;0;1;0;0;0;0;1;1;0;4;0;0;0;0;0;4;0;0;0;0;1;0;0;40;64.0
4319703;4;43;19703;3299;154.45;21.35966332146326;0;-27.5583;-52.5237;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;6;0.0
4319711;4;43;19711;2242;91.898;24.39661363685825;0;-29.0451;-51.7684;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;6;0.0
4319737;4;43;19737;2727;107.402;25.39058862963445;0;-27.7906;-53.9368;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0.0
4319752;4;43;19752;2243;32.09;69.89716422561547;0;-29.3729;-51.3675;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0.0
4319802;4;43;19802;8721;1172.64;7.437065083913222;0;-29.6882;-54.6826;0;1;0;0;0;0;0;0;0;0;0;4;0;13;0;0;0;0;1;0;0;0;1;1;0;3;0;0;0;0;0;3;0;0;0;0;0;0;1;28;14.0
4319901;4;43;19901;81734;137.686;593.6260767253025;0;-29.6349;-51.0064;0;1;0;0;0;0;0;0;1;0;0;6;7;45;0;2;0;1;0;0;2;0;5;0;0;6;2;0;0;0;0;8;0;0;0;0;2;0;0;88;145.0
4320008;4;43;20008;141075;58.309;2419.437822634585;0;-29.8276;-51.145;0;1;0;0;0;0;1;0;3;0;0;12;43;117;0;2;0;1;0;0;0;0;2;0;2;15;1;0;0;0;0;11;0;0;1;0;4;0;1;217;178.0
4320107;4;43;20107;24489;352.968;69.38022710274018;0;-27.941999999999997;-52.9231;0;1;0;0;0;0;0;0;1;0;0;4;5;31;0;0;0;1;0;0;0;0;3;0;0;0;0;0;0;0;0;13;0;0;0;0;1;0;0;60;82.0
4320206;4;43;20206;10750;301.223;35.687845881622586;0;-27.4829;-53.4026;0;1;0;0;0;0;0;0;0;0;0;5;4;5;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;5;0;0;0;0;3;0;1;26;51.0
4320230;4;43;20230;2907;119.297;24.367754428024174;0;-27.6367;-53.9493;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0.0
4320263;4;43;20263;7421;245.97;30.17034597715169;0;-29.3523;-52.9767;0;1;0;0;0;0;0;0;0;0;0;2;1;2;0;0;0;1;0;0;0;0;1;1;0;3;0;0;0;0;0;3;0;0;0;0;0;0;0;15;34.0
4320305;4;43;20305;5100;176.47099999999998;28.899932566824013;0;-28.6294;-52.9498;0;1;0;0;0;0;0;0;0;0;0;1;0;7;0;0;0;1;0;0;0;0;0;1;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;15;32.0
4320321;4;43;20321;2779;147.179;18.881769817704967;0;-28.025;-54.5507;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0.0
4320354;4;43;20354;5581;281.896;19.798081561994497;0;-30.6107;-51.5862;0;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0.0
4320404;4;43;20404;17502;163.283;107.18813348603346;0;-28.7126;-51.9352;0;1;0;0;0;0;0;0;1;0;0;5;3;65;0;1;0;1;0;0;0;0;2;2;0;1;0;0;0;0;0;23;0;0;0;0;1;0;0;106;55.0
4320453;4;43;20453;1962;99.74;19.67114497694005;0;-29.3904;-52.2685;0;1;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;6;10.0
4320503;4;43;20503;5415;439.472;12.321604106746278;0;-27.9798;-52.2588;0;1;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;10;51.0
4320552;4;43;20552;6486;251.926;25.74565547025714;0;-30.4562;-51.6017;1;2;0;0;0;0;0;0;0;0;0;2;2;7;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;16;0.0
4320578;4;43;20578;1970;129.276;15.238714069123425;0;-28.1362;-54.4637;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;4;0.0
4320602;4;43;20602;3657;167.59799999999996;21.820069451902768;0;-27.4362;-52.1217;0;1;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;1;0;0;0;0;0;1;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;10;31.0
4320651;4;43;20651;2384;119.285;19.985748417655195;0;-29.6467;-53.591;0;1;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;5;0.0
4320677;4;43;20677;10172;510.045;19.9433383328922;0;-29.5357;-52.5304;0;1;0;0;0;0;0;0;0;0;0;3;4;3;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;3;0;0;0;0;1;0;0;17;50.0
4320701;4;43;20701;14967;128.379;116.58448811721544;0;-29.4194;-53.0326;0;2;0;0;0;0;0;0;0;0;0;4;9;26;0;0;0;4;0;0;0;0;1;0;0;2;0;0;0;0;0;7;0;0;1;0;0;0;0;56;199.0
4320800;4;43;20800;31002;1215.218;25.511472015720635;0;-28.8306;-52.5131;0;1;0;0;0;0;0;0;1;1;0;7;7;81;0;0;0;1;0;0;0;0;1;0;0;13;0;0;0;0;0;10;0;0;0;0;1;0;1;125;117.0
4320859;4;43;20859;4719;94.754;49.802646853958684;0;-29.643;-51.6823;0;1;0;0;0;0;0;0;0;0;0;1;0;6;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0.0
4320909;4;43;20909;24111;238.082;101.27183071378771;0;-28.0652;-52.0097;0;0;0;0;0;0;0;0;1;0;0;1;6;60;0;11;0;1;0;0;0;0;4;1;0;6;0;0;0;1;0;10;0;0;1;0;1;0;0;104;94.0
4321006;4;43;21006;10584;179.935;58.82124100369578;0;-28.6277;-52.8613;0;1;0;0;0;0;0;0;0;0;0;4;13;4;0;0;0;1;0;0;1;0;1;3;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;30;35.0
4321105;4;43;21105;17300;805.452;21.4786231830078;0;-30.6683;-51.3991;0;1;0;0;0;0;0;0;1;0;0;5;1;16;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;7;0;0;0;0;1;0;0;34;50.0
4321204;4;43;21204;57466;457.794;125.52807594682324;0;-29.6505;-50.7753;0;1;0;0;0;0;0;0;2;1;0;9;19;53;1;0;1;1;0;0;0;0;3;0;1;2;0;0;1;0;0;14;0;1;0;0;5;0;2;117;139.0
4321303;4;43;21303;26862;349.967;76.75580840479245;0;-29.7943;-51.8653;0;1;0;0;0;0;0;0;1;0;0;2;14;34;0;1;0;2;0;0;0;0;1;0;0;8;0;0;0;0;0;3;0;0;0;0;1;0;0;68;164.0
4321329;4;43;21329;3072;76.917;39.93915519326028;0;-27.4005;-53.4702;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;5;0.0
4321352;4;43;21352;5481;610.106;8.983684802313041;0;-31.2843;-51.088;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;6;0;0;0;0;0;0;0;0;0;0;1;0;0;9;0.0
4321402;4;43;21402;13485;337.5180000000001;39.95342470623789;0;-27.3711;-53.7585;0;1;0;0;0;0;0;0;1;0;0;7;1;26;0;0;0;1;0;0;0;0;0;1;0;4;0;0;0;0;0;5;1;0;0;0;1;0;0;49;146.0
4321436;4;43;21436;11204;142.275;78.74890177473203;0;-29.5782;-50.0644;0;1;0;0;0;0;0;0;0;0;0;4;1;9;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;4;0;0;1;0;1;0;0;22;1.0
4321451;4;43;21451;33232;178.46;186.215398408607;0;-29.4482;-51.8044;0;1;0;0;0;0;0;0;0;0;0;7;15;68;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;5;0;0;0;0;1;0;1;101;78.0
4321469;4;43;21469;3030;113.944;26.592010110229587;0;-28.5712;-52.5955;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;4;0.0
4321477;4;43;21477;5704;236.196;24.14943521482159;0;-27.4022;-54.0814;0;1;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;7;0.0
4321493;4;43;21493;2806;203.002;13.822523916020529;0;-29.4782;-54.2244;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0.0
4321501;4;43;21501;38732;161.18200000000004;240.29978533583156;0;-29.3334;-49.7333;0;1;0;0;0;0;0;0;1;0;0;8;21;63;0;1;0;1;0;0;0;0;1;1;0;0;1;0;0;0;0;7;0;0;1;0;4;0;1;112;73.0
4321600;4;43;21600;51715;142.878;361.95215498537215;0;-29.9841;-50.1322;0;1;0;0;0;0;0;0;1;0;0;5;16;39;0;1;0;2;0;0;0;0;3;0;0;3;1;0;0;0;0;2;0;0;0;0;4;0;0;78;240.0
4321626;4;43;21626;2336;80.533;29.00674257757689;0;-29.2977;-52.0532;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0.0
4321634;4;43;21634;2668;148.601;17.95411874751852;0;-27.5003;-52.1448;0;1;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;7;0.0
4321667;4;43;21667;11053;251.483;43.95128100110146;0;-29.4487;-49.9275;0;1;0;0;0;0;0;0;0;0;0;4;1;3;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;0;0;4;0;0;0;0;1;0;0;18;0.0
4321709;4;43;21709;28220;185.718;151.9508071377034;0;-29.5137;-50.7739;0;1;0;0;0;0;0;0;1;0;0;4;1;27;0;1;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;7;0;0;0;0;1;0;1;47;75.0
4321808;4;43;21808;23906;421.393;56.73089016666152;0;-27.78;-54.2357;0;1;0;0;0;0;1;0;1;0;0;7;14;74;0;1;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;5;0;0;0;0;1;0;0;108;76.0
4321832;4;43;21832;2697;217.259;12.413755011299875;0;-29.5384;-50.0708;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;5;0.0
4321857;4;43;21857;4271;180.599;23.649078898554247;0;-27.6139;-52.8437;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;3;1;0;0;0;0;0;0;8;0.0
4321907;4;43;21907;23906;268.986;88.87451391522234;0;-27.4555;-53.9296;0;1;0;0;0;0;1;0;1;0;0;9;4;91;0;2;0;1;0;0;0;0;0;1;1;3;0;0;0;0;0;15;0;0;0;0;1;0;0;131;114.0
4321956;4;43;21956;5802;268.41700000000003;21.6156204711326;0;-27.5239;-52.8956;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;2;0;0;0;0;0;3;0;0;0;0;1;0;0;11;49.0
4322004;4;43;22004;29538;819.087;36.06210329305678;0;-29.9291;-51.7075;0;1;0;0;0;0;0;1;1;0;0;9;7;15;0;1;0;1;0;0;0;0;0;0;1;2;1;0;0;0;0;18;0;0;0;0;1;0;1;60;50.0
4322103;4;43;22103;5678;181.198;31.335886709566328;0;-27.6573;-54.4439;0;1;0;0;0;0;0;0;0;0;0;2;2;11;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;26;34.0
4322152;4;43;22152;4569;217.674;20.990104468149614;0;-29.1039;-52.9538;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;0;0;0;0;0;0;0;6;0.0
4322186;4;43;22186;1472;135.243;10.884112301560895;0;-27.9241;-51.5383;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0.0
4322202;4;43;22202;23948;2253.245;10.628227289975127;0;-29.0858;-53.8445;0;1;0;0;0;0;0;0;1;0;0;4;4;18;0;0;0;1;0;0;0;0;2;1;0;0;0;0;0;0;0;7;0;0;0;0;1;0;0;40;73.0
4322251;4;43;22251;4855;59.261;81.92571843202107;0;-29.4772;-51.4174;0;1;0;0;0;0;0;0;0;0;0;1;3;4;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;3;0;0;0;0;0;0;0;15;0.0
4322301;4;43;22301;7893;307.71;25.650775080432876;0;-27.7598;-54.4814;0;1;0;0;0;0;0;0;0;0;0;2;6;9;0;0;0;1;0;0;0;0;3;1;0;6;0;0;0;0;0;3;0;0;0;0;1;0;0;33;40.0
4322327;4;43;22327;3438;253.635;13.55491158554616;0;-31.4173;-52.1706;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;6;0.0
4322343;4;43;22343;2015;125.956;15.997649973006446;0;-28.0404;-54.68600000000001;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0.0
4322350;4;43;22350;1154;130.989;8.809900067944636;0;-28.7833;-52.0238;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;5;0.0
4322376;4;43;22376;2338;602.387;3.8812258564676863;0;-29.04;-55.1517;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0.0
4322400;4;43;22400;126970;5702.098000000001;22.26724268856831;0;-29.7614;-57.0853;0;1;0;0;0;0;0;1;2;0;0;25;20;230;0;4;0;1;0;0;3;0;2;0;0;5;2;0;0;0;0;23;0;0;2;0;4;0;1;326;245.0
4322509;4;43;22509;66218;2124.422;31.169889974779018;0;-28.5079;-50.9418;0;1;0;0;0;0;0;0;1;0;0;15;7;83;0;0;0;1;0;0;0;0;6;0;1;0;1;0;0;0;0;18;0;0;0;0;1;0;2;137;159.0
4322525;4;43;22525;3497;329.727;10.605743539352252;0;-29.7864;-52.1857;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0.0
4322533;4;43;22533;11781;328.272;35.88792221084954;0;-29.5967;-52.6839;0;1;0;0;0;0;0;0;0;0;0;3;3;5;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;16;40.0
4322541;4;43;22541;5913;45.085;131.1522679383387;0;-29.3919;-51.2559;0;1;0;0;0;0;0;0;0;0;0;2;2;11;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;0;0;4;0;0;0;0;0;0;0;24;0.0
